UserID,UTC_Timestamp,SA_Timestamp,View_Year,View_Month,View_Month_Num,View_Day,View_Day_Num,Channel,Duration_Start,Duration_Minutes,Age,Age_Group,Gender,Race,Province,Day_classification
2368689,2016-01-16T13:56:00.000Z,2016-01-16T15:56:00.000Z,2016,Jan,1,Sat,7,Channel O,1899-12-31T00:00:51.000Z,42384,32,25-34,male,black,Gauteng,Weekend
747185,2016-01-16T13:19:00.000Z,2016-01-16T15:19:00.000Z,2016,Jan,1,Sat,7,Vuzu,1899-12-31T00:00:08.500Z,42384,40,35-44,male,white,Gauteng,Weekend
641005,2016-01-16T12:03:00.000Z,2016-01-16T14:03:00.000Z,2016,Jan,1,Sat,7,E! Entertainment,1899-12-31T00:01:26.000Z,42384,35,35-44,male,None,Mpumalanga,Weekend
2422691,2016-01-16T11:59:00.000Z,2016-01-16T13:59:00.000Z,2016,Jan,1,Sat,7,Cartoon Network,1899-12-31T00:06:09.000Z,42384,39,35-44,male,coloured,Kwazulu Natal,Weekend
790129,2016-01-16T11:59:00.000Z,2016-01-16T13:59:00.000Z,2016,Jan,1,Sat,7,E! Entertainment,1899-12-31T00:01:22.000Z,42384,30,25-34,male,white,Western Cape,Weekend
779770,2016-01-16T11:57:00.000Z,2016-01-16T13:57:00.000Z,2016,Jan,1,Sat,7,Supersport Live Events,1899-12-31T00:00:06.000Z,42384,37,35-44,male,coloured,Gauteng,Weekend
810198,2016-01-16T11:52:00.000Z,2016-01-16T13:52:00.000Z,2016,Jan,1,Sat,7,CNN,1899-12-31T00:17:21.000Z,42384,51,45-54,male,white,Western Cape,Weekend
789254,2016-01-16T11:43:00.000Z,2016-01-16T13:43:00.000Z,2016,Jan,1,Sat,7,SuperSport Blitz,1899-12-31T00:00:48.000Z,42384,24,18-24,male,black,Mpumalanga,Weekend
233448,2016-01-16T11:42:00.000Z,2016-01-16T13:42:00.000Z,2016,Jan,1,Sat,7,Cartoon Network,1899-12-31T00:05:32.000Z,42384,30,25-34,female,coloured,Eastern Cape,Weekend
789254,2016-01-16T11:42:00.000Z,2016-01-16T13:42:00.000Z,2016,Jan,1,Sat,7,Supersport Live Events,1899-12-31T00:00:22.000Z,42384,24,18-24,male,black,Mpumalanga,Weekend
2369817,2016-01-16T11:32:00.000Z,2016-01-16T13:32:00.000Z,2016,Jan,1,Sat,7,Supersport Live Events,1899-12-31T00:00:00.000Z,42384,32,25-34,male,indian_asian,Limpopo,Weekend
788792,2016-01-16T11:27:00.000Z,2016-01-16T13:27:00.000Z,2016,Jan,1,Sat,7,Africa Magic,1899-12-31T00:02:33.000Z,42384,36,35-44,female,black,Gauteng,Weekend
764912,2016-01-16T11:00:00.000Z,2016-01-16T13:00:00.000Z,2016,Jan,1,Sat,7,Trace TV,1899-12-31T00:05:27.000Z,42384,22,18-24,male,None,Kwazulu Natal,Weekend
779770,2016-01-16T10:58:00.000Z,2016-01-16T12:58:00.000Z,2016,Jan,1,Sat,7,Channel O,1899-12-31T00:02:57.000Z,42384,37,35-44,male,coloured,Gauteng,Weekend
720294,2016-01-16T10:33:00.000Z,2016-01-16T12:33:00.000Z,2016,Jan,1,Sat,7,DStv Events 1,1899-12-31T00:00:30.000Z,42384,29,25-34,male,black,Mpumalanga,Weekend
2203512,2016-01-16T10:30:00.000Z,2016-01-16T12:30:00.000Z,2016,Jan,1,Sat,7,Supersport Live Events,1899-12-31T00:06:22.000Z,42384,33,25-34,male,indian_asian,Mpumalanga,Weekend
821843,2016-01-16T10:24:00.000Z,2016-01-16T12:24:00.000Z,2016,Jan,1,Sat,7,Africa Magic,1899-12-31T00:03:53.500Z,42384,30,25-34,male,black,Limpopo,Weekend
621524,2016-01-16T09:55:00.000Z,2016-01-16T11:55:00.000Z,2016,Jan,1,Sat,7,SawSee,1899-12-31T00:00:46.000Z,42384,25,25-34,male,white,Gauteng,Weekend
630977,2016-01-16T09:52:00.000Z,2016-01-16T11:52:00.000Z,2016,Jan,1,Sat,7,Trace TV,1899-12-31T00:00:15.000Z,42384,28,25-34,male,coloured,Gauteng,Weekend
809128,2016-01-16T09:35:00.000Z,2016-01-16T11:35:00.000Z,2016,Jan,1,Sat,7,Trace TV,1899-12-31T00:02:33.000Z,42384,18,18-24,male,black,Gauteng,Weekend
720995,2016-01-16T09:23:00.000Z,2016-01-16T11:23:00.000Z,2016,Jan,1,Sat,7,Trace TV,1899-12-31T00:01:24.000Z,42384,18,18-24,female,black,Gauteng,Weekend
2203607,2016-01-16T09:22:00.000Z,2016-01-16T11:22:00.000Z,2016,Jan,1,Sat,7,Cartoon Network,1899-12-31T00:01:01.000Z,42384,54,45-54,male,coloured,Western Cape,Weekend
773414,2016-01-16T09:15:00.000Z,2016-01-16T11:15:00.000Z,2016,Jan,1,Sat,7,Africa Magic,1899-12-31T00:08:24.500Z,42384,24,18-24,male,black,Gauteng,Weekend
2359771,2016-01-16T07:57:00.000Z,2016-01-16T09:57:00.000Z,2016,Jan,1,Sat,7,Supersport Live Events,1899-12-31T00:01:28.000Z,42384,35,35-44,male,indian_asian,Kwazulu Natal,Weekend
2239638,2016-01-16T07:30:00.000Z,2016-01-16T09:30:00.000Z,2016,Jan,1,Sat,7,Supersport Live Events,1899-12-31T00:00:08.000Z,42384,40,35-44,male,indian_asian,Limpopo,Weekend
2091963,2016-01-16T07:24:00.000Z,2016-01-16T09:24:00.000Z,2016,Jan,1,Sat,7,Boomerang,1899-12-31T00:00:01.000Z,42384,31,25-34,male,black,Kwazulu Natal,Weekend
764997,2016-01-16T07:14:00.000Z,2016-01-16T09:14:00.000Z,2016,Jan,1,Sat,7,Trace TV,1899-12-31T00:07:51.000Z,42384,31,25-34,male,black,Mpumalanga,Weekend
810077,2016-01-16T07:10:00.000Z,2016-01-16T09:10:00.000Z,2016,Jan,1,Sat,7,Supersport Live Events,1899-12-31T00:05:44.000Z,42384,57,55+,male,coloured,Northern Cape,Weekend
755814,2016-01-16T06:48:00.000Z,2016-01-16T08:48:00.000Z,2016,Jan,1,Sat,7,SuperSport Blitz,1899-12-31T00:00:26.000Z,42384,25,25-34,male,black,Gauteng,Weekend
2287875,2016-01-16T05:58:00.000Z,2016-01-16T07:58:00.000Z,2016,Jan,1,Sat,7,CNN,1899-12-31T00:01:33.000Z,42384,46,45-54,male,black,Gauteng,Weekend
765595,2016-01-16T05:34:00.000Z,2016-01-16T07:34:00.000Z,2016,Jan,1,Sat,7,SuperSport Blitz,1899-12-31T00:04:24.000Z,42384,52,45-54,male,black,Mpumalanga,Weekend
552589,2016-01-16T05:33:00.000Z,2016-01-16T07:33:00.000Z,2016,Jan,1,Sat,7,Cartoon Network,1899-12-31T00:00:32.000Z,42384,32,25-34,male,None,Gauteng,Weekend
939866,2016-01-16T05:11:00.000Z,2016-01-16T07:11:00.000Z,2016,Jan,1,Sat,7,Trace TV,1899-12-31T00:00:21.000Z,42384,28,25-34,female,coloured,Gauteng,Weekend
750715,2016-01-16T05:10:00.000Z,2016-01-16T07:10:00.000Z,2016,Jan,1,Sat,7,Vuzu,1899-12-31T00:00:45.500Z,42384,32,25-34,male,coloured,Western Cape,Weekend
866524,2016-01-16T04:17:00.000Z,2016-01-16T06:17:00.000Z,2016,Jan,1,Sat,7,Africa Magic,1899-12-31T00:05:07.500Z,42384,45,45-54,male,black,Gauteng,Weekend
821233,2016-01-15T21:42:00.000Z,2016-01-15T23:42:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:03:09.000Z,42383,27,25-34,male,coloured,Western Cape,Weekday
810279,2016-01-15T21:28:00.000Z,2016-01-15T23:28:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:01:38.000Z,42383,39,35-44,male,None,Western Cape,Weekday
765600,2016-01-15T21:21:00.000Z,2016-01-15T23:21:00.000Z,2016,Jan,1,Fri,6,Cartoon Network,1899-12-31T00:01:23.000Z,42383,22,18-24,male,black,Gauteng,Weekday
631533,2016-01-15T21:19:00.000Z,2016-01-15T23:19:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:05:10.000Z,42383,21,18-24,male,black,Gauteng,Weekday
767592,2016-01-15T20:51:00.000Z,2016-01-15T22:51:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:00:00.000Z,42383,49,45-54,female,black,North West,Weekday
940626,2016-01-15T20:25:00.000Z,2016-01-15T22:25:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:05:38.000Z,42383,10,Under 18,male,white,Gauteng,Weekday
940183,2016-01-15T20:13:00.000Z,2016-01-15T22:13:00.000Z,2016,Jan,1,Fri,6,Vuzu,1899-12-31T00:00:10.500Z,42383,40,35-44,male,white,Limpopo,Weekday
739893,2016-01-15T20:05:00.000Z,2016-01-15T22:05:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:00:50.500Z,42383,26,25-34,male,black,Limpopo,Weekday
941402,2016-01-15T20:02:00.000Z,2016-01-15T22:02:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:00:06.000Z,42383,58,55+,male,white,Eastern Cape,Weekday
791575,2016-01-15T19:34:00.000Z,2016-01-15T21:34:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:01:22.000Z,42383,29,25-34,male,black,Gauteng,Weekday
866524,2016-01-15T19:31:00.000Z,2016-01-15T21:31:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:06:46.000Z,42383,45,45-54,male,black,Gauteng,Weekday
521933,2016-01-15T18:58:00.000Z,2016-01-15T20:58:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:00:00.000Z,42383,21,18-24,male,black,Mpumalanga,Weekday
2368852,2016-01-15T18:55:00.000Z,2016-01-15T20:55:00.000Z,2016,Jan,1,Fri,6,Vuzu,1899-12-31T00:01:40.500Z,42383,35,35-44,male,black,Mpumalanga,Weekday
809116,2016-01-15T18:43:00.000Z,2016-01-15T20:43:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:00:00.000Z,42383,55,55+,male,black,Limpopo,Weekday
771902,2016-01-15T18:35:00.000Z,2016-01-15T20:35:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:01:11.000Z,42383,24,18-24,male,black,Gauteng,Weekday
623340,2016-01-15T18:26:00.000Z,2016-01-15T20:26:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:02:18.000Z,42383,53,45-54,male,None,Gauteng,Weekday
2415212,2016-01-15T18:25:00.000Z,2016-01-15T20:25:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:00:38.000Z,42383,31,25-34,male,coloured,Western Cape,Weekday
773077,2016-01-15T18:23:00.000Z,2016-01-15T20:23:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:06:12.000Z,42383,45,45-54,male,black,Gauteng,Weekday
750715,2016-01-15T18:21:00.000Z,2016-01-15T20:21:00.000Z,2016,Jan,1,Fri,6,E! Entertainment,1899-12-31T00:02:10.000Z,42383,32,25-34,male,coloured,Western Cape,Weekday
789256,2016-01-15T18:00:00.000Z,2016-01-15T20:00:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:12:44.000Z,42383,27,25-34,male,black,Mpumalanga,Weekday
135780,2016-01-15T17:57:00.000Z,2016-01-15T19:57:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:01:22.000Z,42383,47,45-54,male,black,Kwazulu Natal,Weekday
617871,2016-01-15T17:37:00.000Z,2016-01-15T19:37:00.000Z,2016,Jan,1,Fri,6,Trace TV,1899-12-31T00:11:45.000Z,42383,32,25-34,male,black,North West,Weekday
2287689,2016-01-15T17:20:00.000Z,2016-01-15T19:20:00.000Z,2016,Jan,1,Fri,6,Channel O,1899-12-31T00:08:30.000Z,42383,33,25-34,male,black,Mpumalanga,Weekday
773206,2016-01-15T16:58:00.000Z,2016-01-15T18:58:00.000Z,2016,Jan,1,Fri,6,DStv Events 1,1899-12-31T00:02:15.000Z,42383,52,45-54,male,white,Free State,Weekday
991,2016-01-15T16:49:00.000Z,2016-01-15T18:49:00.000Z,2016,Jan,1,Fri,6,DStv Events 1,1899-12-31T00:01:40.000Z,42383,26,25-34,male,black,Gauteng,Weekday
765595,2016-01-15T16:41:00.000Z,2016-01-15T18:41:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:00:05.500Z,42383,52,45-54,male,black,Mpumalanga,Weekday
2287689,2016-01-15T16:31:00.000Z,2016-01-15T18:31:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:00:12.000Z,42383,33,25-34,male,black,Mpumalanga,Weekday
780483,2016-01-15T16:26:00.000Z,2016-01-15T18:26:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:03:14.000Z,42383,29,25-34,male,black,Mpumalanga,Weekday
787359,2016-01-15T16:14:00.000Z,2016-01-15T18:14:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:08:00.000Z,42383,28,25-34,male,black,Gauteng,Weekday
788649,2016-01-15T16:12:00.000Z,2016-01-15T18:12:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:02:38.000Z,42383,39,35-44,male,white,Gauteng,Weekday
1107242,2016-01-15T16:01:00.000Z,2016-01-15T18:01:00.000Z,2016,Jan,1,Fri,6,Trace TV,1899-12-31T00:11:45.000Z,42383,25,25-34,male,indian_asian,Gauteng,Weekday
2368689,2016-01-15T15:56:00.000Z,2016-01-15T17:56:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:04:38.000Z,42383,32,25-34,male,black,Gauteng,Weekday
131449,2016-01-15T15:55:00.000Z,2016-01-15T17:55:00.000Z,2016,Jan,1,Fri,6,CNN,1899-12-31T00:05:40.000Z,42383,0,Under 18,None,None,None,Weekday
2368619,2016-01-15T15:44:00.000Z,2016-01-15T17:44:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:06:47.000Z,42383,23,18-24,male,black,North West,Weekday
2000346,2016-01-15T15:43:00.000Z,2016-01-15T17:43:00.000Z,2016,Jan,1,Fri,6,Trace TV,1899-12-31T00:01:45.000Z,42383,34,25-34,male,coloured,Western Cape,Weekday
833528,2016-01-15T15:09:00.000Z,2016-01-15T17:09:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:00:00.000Z,42383,42,35-44,male,black,Gauteng,Weekday
818977,2016-01-15T15:05:00.000Z,2016-01-15T17:05:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:01:48.000Z,42383,45,45-54,male,white,Gauteng,Weekday
252969,2016-01-15T14:51:00.000Z,2016-01-15T16:51:00.000Z,2016,Jan,1,Fri,6,Trace TV,1899-12-31T00:00:54.000Z,42383,18,18-24,male,coloured,Eastern Cape,Weekday
892936,2016-01-15T14:19:00.000Z,2016-01-15T16:19:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:03:24.500Z,42383,32,25-34,male,black,Northern Cape,Weekday
773365,2016-01-15T14:16:00.000Z,2016-01-15T16:16:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:00:14.000Z,42383,44,35-44,male,black,Eastern Cape,Weekday
86582,2016-01-15T14:01:00.000Z,2016-01-15T16:01:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:11:10.000Z,42383,25,25-34,male,black,Limpopo,Weekday
773491,2016-01-15T13:53:00.000Z,2016-01-15T15:53:00.000Z,2016,Jan,1,Fri,6,SawSee,1899-12-31T00:00:39.000Z,42383,41,35-44,male,white,Gauteng,Weekday
765767,2016-01-15T13:51:00.000Z,2016-01-15T15:51:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:00:50.500Z,42383,23,18-24,male,white,Western Cape,Weekday
789131,2016-01-15T13:46:00.000Z,2016-01-15T15:46:00.000Z,2016,Jan,1,Fri,6,M-Net,1899-12-31T00:04:56.000Z,42383,24,18-24,male,white,Gauteng,Weekday
773077,2016-01-15T13:41:00.000Z,2016-01-15T15:41:00.000Z,2016,Jan,1,Fri,6,CNN,1899-12-31T00:00:00.000Z,42383,45,45-54,male,black,Gauteng,Weekday
2288434,2016-01-15T13:36:00.000Z,2016-01-15T15:36:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:00:27.500Z,42383,37,35-44,male,black,Gauteng,Weekday
2368852,2016-01-15T13:34:00.000Z,2016-01-15T15:34:00.000Z,2016,Jan,1,Fri,6,Boomerang,1899-12-31T00:01:25.000Z,42383,35,35-44,male,black,Mpumalanga,Weekday
2288434,2016-01-15T13:34:00.000Z,2016-01-15T15:34:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:00:32.000Z,42383,37,35-44,male,black,Gauteng,Weekday
789311,2016-01-15T13:28:00.000Z,2016-01-15T15:28:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:09:16.000Z,42383,34,25-34,male,black,Eastern Cape,Weekday
2204489,2016-01-15T13:15:00.000Z,2016-01-15T15:15:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:00:42.000Z,42383,36,35-44,male,black,Free State,Weekday
867613,2016-01-15T13:10:00.000Z,2016-01-15T15:10:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:00:22.000Z,42383,48,45-54,male,indian_asian,Kwazulu Natal,Weekday
893834,2016-01-15T12:56:00.000Z,2016-01-15T14:56:00.000Z,2016,Jan,1,Fri,6,Boomerang,1899-12-31T00:02:50.000Z,42383,25,25-34,male,black,Limpopo,Weekday
631602,2016-01-15T12:36:00.000Z,2016-01-15T14:36:00.000Z,2016,Jan,1,Fri,6,SawSee,1899-12-31T00:00:37.000Z,42383,19,18-24,male,black,Gauteng,Weekday
2287006,2016-01-15T12:30:00.000Z,2016-01-15T14:30:00.000Z,2016,Jan,1,Fri,6,Channel O,1899-12-31T00:01:39.000Z,42383,33,25-34,male,black,Gauteng,Weekday
788893,2016-01-15T12:26:00.000Z,2016-01-15T14:26:00.000Z,2016,Jan,1,Fri,6,Trace TV,1899-12-31T00:32:15.000Z,42383,33,25-34,male,black,Mpumalanga,Weekday
788997,2016-01-15T12:13:00.000Z,2016-01-15T14:13:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:02:50.000Z,42383,30,25-34,male,black,Gauteng,Weekday
810215,2016-01-15T11:24:00.000Z,2016-01-15T13:24:00.000Z,2016,Jan,1,Fri,6,Cartoon Network,1899-12-31T00:07:02.000Z,42383,41,35-44,male,black,Mpumalanga,Weekday
804539,2016-01-15T11:22:00.000Z,2016-01-15T13:22:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:00:02.500Z,42383,50,45-54,male,None,Gauteng,Weekday
2092115,2016-01-15T11:16:00.000Z,2016-01-15T13:16:00.000Z,2016,Jan,1,Fri,6,Boomerang,1899-12-31T00:24:53.000Z,42383,49,45-54,male,black,Mpumalanga,Weekday
2190330,2016-01-15T11:09:00.000Z,2016-01-15T13:09:00.000Z,2016,Jan,1,Fri,6,Boomerang,1899-12-31T00:01:05.000Z,42383,23,18-24,male,black,Mpumalanga,Weekday
793670,2016-01-15T11:02:00.000Z,2016-01-15T13:02:00.000Z,2016,Jan,1,Fri,6,Boomerang,1899-12-31T00:12:53.000Z,42383,44,35-44,male,coloured,Western Cape,Weekday
2369649,2016-01-15T10:39:00.000Z,2016-01-15T12:39:00.000Z,2016,Jan,1,Fri,6,SawSee,1899-12-31T00:00:31.000Z,42383,39,35-44,male,coloured,Western Cape,Weekday
809924,2016-01-15T10:35:00.000Z,2016-01-15T12:35:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:00:10.000Z,42383,52,45-54,male,black,Western Cape,Weekday
755814,2016-01-15T10:28:00.000Z,2016-01-15T12:28:00.000Z,2016,Jan,1,Fri,6,Trace TV,1899-12-31T00:11:51.000Z,42383,25,25-34,male,black,Gauteng,Weekday
773462,2016-01-15T10:23:00.000Z,2016-01-15T12:23:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:19:20.000Z,42383,38,35-44,male,black,Kwazulu Natal,Weekday
2285984,2016-01-15T10:11:00.000Z,2016-01-15T12:11:00.000Z,2016,Jan,1,Fri,6,Cartoon Network,1899-12-31T00:00:31.000Z,42383,42,35-44,male,coloured,Eastern Cape,Weekday
777845,2016-01-15T10:02:00.000Z,2016-01-15T12:02:00.000Z,2016,Jan,1,Fri,6,Vuzu,1899-12-31T00:00:27.500Z,42383,18,18-24,male,black,Gauteng,Weekday
2092121,2016-01-15T09:37:00.000Z,2016-01-15T11:37:00.000Z,2016,Jan,1,Fri,6,Boomerang,1899-12-31T00:04:59.000Z,42383,44,35-44,male,coloured,Western Cape,Weekday
778332,2016-01-15T09:14:00.000Z,2016-01-15T11:14:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:00:36.000Z,42383,39,35-44,male,black,Mpumalanga,Weekday
789476,2016-01-15T09:06:00.000Z,2016-01-15T11:06:00.000Z,2016,Jan,1,Fri,6,CNN,1899-12-31T00:00:15.000Z,42383,40,35-44,male,white,Limpopo,Weekday
178813,2016-01-15T08:40:00.000Z,2016-01-15T10:40:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:01:04.000Z,42383,33,25-34,male,coloured,Gauteng,Weekday
1109191,2016-01-15T08:14:00.000Z,2016-01-15T10:14:00.000Z,2016,Jan,1,Fri,6,DStv Events 1,1899-12-31T00:00:20.000Z,42383,54,45-54,male,coloured,Eastern Cape,Weekday
119673,2016-01-15T08:13:00.000Z,2016-01-15T10:13:00.000Z,2016,Jan,1,Fri,6,Cartoon Network,1899-12-31T00:10:49.000Z,42383,38,35-44,female,white,Kwazulu Natal,Weekday
779859,2016-01-15T08:12:00.000Z,2016-01-15T10:12:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:07:50.500Z,42383,20,18-24,male,black,Gauteng,Weekday
779656,2016-01-15T07:57:00.000Z,2016-01-15T09:57:00.000Z,2016,Jan,1,Fri,6,Trace TV,1899-12-31T00:09:09.000Z,42383,29,25-34,female,black,Gauteng,Weekday
629727,2016-01-15T07:47:00.000Z,2016-01-15T09:47:00.000Z,2016,Jan,1,Fri,6,SuperSport Blitz,1899-12-31T00:00:08.000Z,42383,42,35-44,male,black,Gauteng,Weekday
87234,2016-01-15T07:44:00.000Z,2016-01-15T09:44:00.000Z,2016,Jan,1,Fri,6,Channel O,1899-12-31T00:01:06.000Z,42383,0,Under 18,None,None,None,Weekday
492769,2016-01-15T07:33:00.000Z,2016-01-15T09:33:00.000Z,2016,Jan,1,Fri,6,Channel O,1899-12-31T00:01:21.000Z,42383,25,25-34,male,black,Gauteng,Weekday
991,2016-01-15T05:50:00.000Z,2016-01-15T07:50:00.000Z,2016,Jan,1,Fri,6,E! Entertainment,1899-12-31T00:00:16.000Z,42383,26,25-34,male,black,Gauteng,Weekday
772477,2016-01-15T05:17:00.000Z,2016-01-15T07:17:00.000Z,2016,Jan,1,Fri,6,Africa Magic,1899-12-31T00:00:32.000Z,42383,35,35-44,female,black,Kwazulu Natal,Weekday
789156,2016-01-15T05:06:00.000Z,2016-01-15T07:06:00.000Z,2016,Jan,1,Fri,6,Trace TV,1899-12-31T00:03:36.000Z,42383,23,18-24,male,black,Mpumalanga,Weekday
443916,2016-01-15T03:37:00.000Z,2016-01-15T05:37:00.000Z,2016,Jan,1,Fri,6,SawSee,1899-12-31T00:03:13.000Z,42383,39,35-44,female,white,Gauteng,Weekday
773365,2016-01-15T03:21:00.000Z,2016-01-15T05:21:00.000Z,2016,Jan,1,Fri,6,Boomerang,1899-12-31T00:00:00.000Z,42383,44,35-44,male,black,Eastern Cape,Weekday
788936,2016-01-15T01:31:00.000Z,2016-01-15T03:31:00.000Z,2016,Jan,1,Fri,6,Supersport Live Events,1899-12-31T00:04:18.000Z,42383,22,18-24,male,black,Limpopo,Weekday
629932,2016-01-15T01:11:00.000Z,2016-01-15T03:11:00.000Z,2016,Jan,1,Fri,6,Cartoon Network,1899-12-31T00:00:02.000Z,42383,39,35-44,male,white,Eastern Cape,Weekday
810151,2016-01-14T23:22:00.000Z,2016-01-15T01:22:00.000Z,2016,Jan,1,Thu,5,Trace TV,1899-12-31T00:00:18.000Z,42382,28,25-34,male,black,Eastern Cape,Weekday
636445,2016-01-14T23:09:00.000Z,2016-01-15T01:09:00.000Z,2016,Jan,1,Thu,5,Africa Magic,1899-12-31T00:00:00.000Z,42382,37,35-44,male,None,Western Cape,Weekday
788744,2016-01-14T23:09:00.000Z,2016-01-15T01:09:00.000Z,2016,Jan,1,Thu,5,SuperSport Blitz,1899-12-31T00:02:30.000Z,42382,23,18-24,male,coloured,Western Cape,Weekday
803732,2016-01-14T22:55:00.000Z,2016-01-15T00:55:00.000Z,2016,Jan,1,Thu,5,Channel O,1899-12-31T00:01:21.000Z,42382,43,35-44,male,indian_asian,Kwazulu Natal,Weekday
575079,2016-01-14T22:32:00.000Z,2016-01-15T00:32:00.000Z,2016,Jan,1,Thu,5,Africa Magic,1899-12-31T00:06:57.500Z,42382,43,35-44,male,black,Kwazulu Natal,Weekday
804480,2016-01-14T22:16:00.000Z,2016-01-15T00:16:00.000Z,2016,Jan,1,Thu,5,Cartoon Network,1899-12-31T00:00:01.000Z,42382,50,45-54,male,coloured,Western Cape,Weekday
624424,2016-01-14T22:01:00.000Z,2016-01-15T00:01:00.000Z,2016,Jan,1,Thu,5,Supersport Live Events,1899-12-31T00:01:18.000Z,42382,21,18-24,male,indian_asian,Kwazulu Natal,Weekday
791497,2016-01-14T21:50:00.000Z,2016-01-14T23:50:00.000Z,2016,Jan,1,Thu,5,Cartoon Network,1899-12-31T00:00:02.000Z,42382,34,25-34,male,black,Mpumalanga,Weekday
804350,2016-01-14T21:42:00.000Z,2016-01-14T23:42:00.000Z,2016,Jan,1,Thu,5,Boomerang,1899-12-31T00:00:15.000Z,42382,28,25-34,female,coloured,Western Cape,Weekday
893834,2016-01-14T21:12:00.000Z,2016-01-14T23:12:00.000Z,2016,Jan,1,Thu,5,Trace TV,1899-12-31T00:02:42.000Z,42382,25,25-34,male,black,Limpopo,Weekday
772685,2016-01-14T21:00:00.000Z,2016-01-14T23:00:00.000Z,2016,Jan,1,Thu,5,Trace TV,1899-12-31T00:00:33.000Z,42382,36,35-44,male,black,Gauteng,Weekday
780287,2016-01-14T20:33:00.000Z,2016-01-14T22:33:00.000Z,2016,Jan,1,Thu,5,Africa Magic,1899-12-31T00:00:04.500Z,42382,29,25-34,male,black,Limpopo,Weekday
779859,2016-01-14T20:33:00.000Z,2016-01-14T22:33:00.000Z,2016,Jan,1,Thu,5,Africa Magic,1899-12-31T00:10:21.500Z,42382,20,18-24,male,black,Gauteng,Weekday
2205512,2016-01-14T19:39:00.000Z,2016-01-14T21:39:00.000Z,2016,Jan,1,Thu,5,E! Entertainment,1899-12-31T00:26:42.000Z,42382,34,25-34,male,coloured,Western Cape,Weekday
772873,2016-01-14T19:38:00.000Z,2016-01-14T21:38:00.000Z,2016,Jan,1,Thu,5,DStv Events 1,1899-12-31T00:02:45.000Z,42382,9,Under 18,male,black,Limpopo,Weekday
804884,2016-01-14T19:30:00.000Z,2016-01-14T21:30:00.000Z,2016,Jan,1,Thu,5,E! Entertainment,1899-12-31T00:00:40.000Z,42382,18,18-24,male,white,Eastern Cape,Weekday
